tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	100506908	0	discontinued	LOC100506908		uncharacterized LOC100506908			6	NC_000006.12	83983729	83988436	plus	4		
9606	Homo sapiens	100506905	0	discontinued	LOC100506905		uncharacterized LOC100506905			2	NC_000002.11	180390788	180415936	plus	3		
9606	Homo sapiens	100506899	0	discontinued	LOC100506899		uncharacterized LOC100506899			1	NC_000001.10	209145799	209148652	plus	2		
9606	Homo sapiens	100506892	0	discontinued	LOC100506892		uncharacterized LOC100506892			2	NC_000002.11	179641653	179644690	plus	2		
9606	Homo sapiens	100506891	0	discontinued	LOC100506891		uncharacterized LOC100506891			2	NC_000002.11	60647223	60651826	plus	2		
9606	Homo sapiens	100506890	0	discontinued	LOC100506890		uncharacterized LOC100506890			2	NC_000002.11	110352056	110363275	minus	2		
9606	Homo sapiens	100506882	0	discontinued	LOC100506882		uncharacterized LOC100506882			17	NC_000017.11	60421208	60422495	minus	2		
9606	Homo sapiens	100506880	0	discontinued	LOC100506880		uncharacterized LOC100506880			6	NC_000006.11	83641499	83648397	plus	3		
9606	Homo sapiens	100506877	0	discontinued	LOC100506877		uncharacterized LOC100506877			22	NC_000022.10	48844276	48847029	plus	2		
9606	Homo sapiens	100506873	0	discontinued	LOC100506873		uncharacterized LOC100506873			14	NC_000014.8	91424319	91424684	minus	0		
9606	Homo sapiens	100506867	0	discontinued	LOC100506867		uncharacterized LOC100506867			6	NC_000006.11	82554902	82648138	minus	3		
9606	Homo sapiens	100506865	0	discontinued	LOC100506865		uncharacterized LOC100506865			3	NC_000003.11	72712440	72713400	minus	2		
9606	Homo sapiens	100506862	0	discontinued	LOC100506862		uncharacterized LOC100506862			16	NC_000016.9	29114978	29119032	minus	2		
9606	Homo sapiens	100506861	0	discontinued	LOC100506861		uncharacterized LOC100506861			8							
9606	Homo sapiens	100506856	0	discontinued	LOC100506856		uncharacterized LOC100506856			3	NC_000003.11	52679538	52681851	plus	2		
9606	Homo sapiens	100506855	0	discontinued	LOC100506855		uncharacterized LOC100506855			1	NC_000001.10	204595903	204598845	plus	2		
9606	Homo sapiens	100506854	0	discontinued	LOC100506854		uncharacterized LOC100506854			18	NC_000018.9	37235588	37243812	plus	4		
9606	Homo sapiens	100506853	0	discontinued	LOC100506853		uncharacterized LOC100506853			10	NC_000010.10	44407881	44409954	plus	2		
9606	Homo sapiens	100506852	0	discontinued	LOC100506852		uncharacterized LOC100506852			11	NC_000011.9	111335314	111346122	plus	7		
9606	Homo sapiens	100506848	0	discontinued	LOC100506848		uncharacterized LOC100506848			19	NC_000019.9	1457669	1462764	minus	2		
9606	Homo sapiens	100506847	0	discontinued	LOC100506847		uncharacterized LOC100506847			17	NC_000017.10	57183851	57195514	plus	2		
9606	Homo sapiens	100506838	0	discontinued	LOC100506838		uncharacterized LOC100506838			1	NC_000001.10	204247935	204249967	plus	2		
9606	Homo sapiens	100506837	0	discontinued	LOC100506837		uncharacterized LOC100506837			18	NC_000018.9	35193197	35196435	plus	2		
9606	Homo sapiens	100506832	0	discontinued	LOC100506832		uncharacterized LOC100506832			14	NC_000014.8	91108982	91111632	plus	2		
9606	Homo sapiens	100506831	0	discontinued	LOC100506831		uncharacterized LOC100506831			2	NC_000002.11	179278726	179298818	plus	3		
9606	Homo sapiens	100506830	0	discontinued	LOC100506830		uncharacterized LOC100506830			16	NC_000016.9	29454570	29456411	minus	2		
9606	Homo sapiens	100506824	0	discontinued	LOC100506824		uncharacterized LOC100506824			1	NC_000001.10	21592575	21593744	plus	3		
9606	Homo sapiens	100506823	0	discontinued	LOC100506823		uncharacterized LOC100506823			1	NC_000001.10	204239375	204243923	plus	2		
9606	Homo sapiens	100506821	0	discontinued	LOC100506821		uncharacterized LOC100506821			18	NC_000018.9	34811501	34812135	plus	2		
9606	Homo sapiens	100506817	0	discontinued	LOC100506817		uncharacterized LOC100506817			14	NC_000014.8	91163677	91165718	plus	2		
9606	Homo sapiens	100506816	0	discontinued	LOC100506816		uncharacterized LOC100506816			2	NC_000002.11	178563206	178588017	plus	3		
9606	Homo sapiens	100506813	0	discontinued	LOC100506813		uncharacterized LOC100506813			22	NC_000022.10	46937392	46944094	plus	2		
9606	Homo sapiens	100506803	0	discontinued	LOC100506803		uncharacterized LOC100506803			13	NC_000013.10	50193134	50194874	plus	0		
9606	Homo sapiens	100506802	0	discontinued	LOC100506802		uncharacterized LOC100506802			3	NC_000003.11	50403278	50405628	plus	4		
9606	Homo sapiens	100506800	0	discontinued	LOC100506800		uncharacterized LOC100506800			X	NC_000023.10	77083073	77084655	plus	2		
9606	Homo sapiens	100506798	0	discontinued	LOC100506798		uncharacterized LOC100506798			2	NC_000002.11	177042963	177043737	plus	2		
9606	Homo sapiens	100506792	0	discontinued	LOC100506792		uncharacterized LOC100506792			14	NC_000014.8	90095265	90097910	minus	2		
9606	Homo sapiens	100506778	0	discontinued	LOC100506778		uncharacterized LOC100506778			1	NC_000001.10	234508553	234509379	minus	2		
9606	Homo sapiens	100506777	0	discontinued	LOC100506777		uncharacterized LOC100506777			14	NC_000014.8	89816616	89831352	plus	2		
9606	Homo sapiens	100506774	0	discontinued	LOC100506774		uncharacterized LOC100506774			X	NC_000023.10	73420064	73461983	minus	2		
9606	Homo sapiens	100506767	0	discontinued	LOC100506767		uncharacterized LOC100506767			14	NC_000014.8	62600867	62606691	minus	2		
9606	Homo sapiens	100506766	0	discontinued	LOC100506766		uncharacterized LOC100506766			5	NC_000005.9	1054090	1055690	minus	1		
9606	Homo sapiens	100506762	0	discontinued	LOC100506762		uncharacterized LOC100506762			2	NC_000002.11	114588760	114648569	minus	5		
9606	Homo sapiens	100506758	0	discontinued	LOC100506758		uncharacterized LOC100506758			3	NC_000003.11	50050181	50051955	minus	2		
9606	Homo sapiens	100506756	0	discontinued	LOC100506756		uncharacterized LOC100506756			22	NC_000022.10	46345836	46373008	plus	5		
9606	Homo sapiens	100506751	0	discontinued	LOC100506751		uncharacterized LOC100506751			14	NC_000014.8	61769739	61789536	minus	2		
9606	Homo sapiens	100506748	0	discontinued	LOC100506748		uncharacterized LOC100506748			2	NC_000002.11	114464338	114466832	minus	2		
9606	Homo sapiens	100506740	0	discontinued	LOC100506740		uncharacterized LOC100506740			6	NC_000006.11	74403615	74405854	minus	2		
9606	Homo sapiens	100506735	0	discontinued	LOC100506735		uncharacterized LOC100506735			16	NC_000016.9	88216571	88220526	minus	2		
9606	Homo sapiens	100506732	0	discontinued	LOC100506732		uncharacterized LOC100506732			12	NC_000012.11	57050210	57057779	plus	2		
9606	Homo sapiens	100506720	0	discontinued	LOC100506720		uncharacterized LOC100506720			11	NC_000011.9	823657	824619	minus	2		
9606	Homo sapiens	100506718	23768	secondary	LOC100506718		uncharacterized LOC100506718		14q31.3	14	NC_000014.9	85557793	85563052	plus	2		
9606	Homo sapiens	100506705	0	discontinued	LOC100506705		uncharacterized LOC100506705			16	NC_000016.9	28296206	28303385	minus	2		
9606	Homo sapiens	100506699	0	discontinued	LOC100506699		uncharacterized LOC100506699			7	NC_000007.13	33972436	33972933	plus	1		
9606	Homo sapiens	100506695	0	discontinued	LOC100506695		uncharacterized LOC100506695			22	NC_000022.10	45364867	45368165	minus	2		
9606	Homo sapiens	100506694	0	discontinued	LOC100506694		uncharacterized LOC100506694			19	NC_000019.9	28284371	28391764	plus	5		
9606	Homo sapiens	100506689	0	discontinued	LOC100506689		uncharacterized LOC100506689			8	NC_000008.10	102473186	102504727	minus	2		
9606	Homo sapiens	100506687	0	discontinued	LOC100506687		uncharacterized LOC100506687			1	NC_000001.10	17215033	17216161	minus	3		
9606	Homo sapiens	100506684	0	discontinued	LOC100506684		uncharacterized LOC100506684			12	NC_000012.11	43086018	43110921	plus	4		
9606	Homo sapiens	100506683	0	discontinued	LOC100506683		uncharacterized LOC100506683			7	NC_000007.13	102233003	102234980	plus	3		
9606	Homo sapiens	100506678	0	discontinued	LOC100506678		uncharacterized LOC100506678			X	NC_000023.10	15665109	15665531	minus	2		
9606	Homo sapiens	100506676	0	discontinued	LOC100506676		uncharacterized LOC100506676			17	NC_000017.10	5014763	5017677	plus	4		
9606	Homo sapiens	100506670	0	discontinued	LOC100506670		uncharacterized LOC100506670			16	NC_000016.9	87863629	87864933	plus	2		
9606	Homo sapiens	100506662	0	discontinued	LOC100506662		uncharacterized LOC100506662			22	NC_000022.10	42897907	42898923	minus	2		
9606	Homo sapiens	100506661	0	discontinued	LOC100506661		uncharacterized LOC100506661			X	NC_000023.10	15713405	15716421	plus	2		
9606	Homo sapiens	100506659	0	discontinued	LOC100506659		uncharacterized LOC100506659			14	NC_000014.8	81687562	81688804	plus	2		
9606	Homo sapiens	100506653	3178	secondary	LOC100506653		uncharacterized LOC100506653			12	NC_000012.11	54679687	54680871	plus	2		
9606	Homo sapiens	100506652	0	discontinued	LOC100506652		uncharacterized LOC100506652			8	NC_000008.10	102273768	102275131	minus	2		
9606	Homo sapiens	100506651	0	discontinued	LOC100506651		uncharacterized LOC100506651			3	NC_000003.11	48971456	48975098	plus	2		
9606	Homo sapiens	100506647	0	discontinued	LOC100506647		uncharacterized LOC100506647			6	NC_000006.11	14280359	14285450	minus	2		
9606	Homo sapiens	100506646	0	discontinued	LOC100506646		uncharacterized LOC100506646			5							
9606	Homo sapiens	100506643	0	discontinued	LOC100506643		uncharacterized LOC100506643			17	NC_000017.10	31232682	31233629	plus	2		
9606	Homo sapiens	100506642	574432	secondary	LOC100506642		uncharacterized LOC100506642			1	NC_000001.10	228351787	228353213	minus	3		
9606	Homo sapiens	100506641	0	discontinued	LOC100506641		uncharacterized LOC100506641			X	NC_000023.10	39868529	39871435	plus	2		
9606	Homo sapiens	100506636	0	discontinued	LOC100506636		uncharacterized LOC100506636			1	NC_000001.10	201963425	201964692	plus	2		
9606	Homo sapiens	100506631	0	discontinued	LOC100506631		uncharacterized LOC100506631			6	NC_000006.11	14210509	14212294	plus	2		
9606	Homo sapiens	100506630	0	discontinued	LOC100506630		uncharacterized LOC100506630			X	NC_000023.10	15621006	15639607	plus	2		
9606	Homo sapiens	100506629	0	discontinued	LOC100506629		uncharacterized LOC100506629			17	NC_000017.10	30836972	30850442	minus	2		
9606	Homo sapiens	100506624	0	discontinued	LOC100506624		uncharacterized LOC100506624			14	NC_000014.8	77240197	77247808	minus	2		
9606	Homo sapiens	100506620	0	discontinued	LOC100506620		uncharacterized LOC100506620			9	NC_000009.11	138799679	138806292	plus	2		
9606	Homo sapiens	100506613	0	discontinued	LOC100506613		uncharacterized LOC100506613			22	NC_000022.10	20400061	20401299	minus	2		
9606	Homo sapiens	100506610	0	discontinued	LOC100506610		uncharacterized LOC100506610			X							
9606	Homo sapiens	100506609	0	discontinued	LOC100506609		uncharacterized LOC100506609			17	NC_000017.10	49012350	49022074	minus	2		
9606	Homo sapiens	100506605	0	discontinued	LOC100506605		uncharacterized LOC100506605			9	NC_000009.11	85834227	85885746	plus	2		
9606	Homo sapiens	100506594	0	discontinued	LOC100506594		uncharacterized LOC100506594			1	NC_000001.10	36832620	36843420	plus	2		
9606	Homo sapiens	100506591	0	discontinued	LOC100506591		uncharacterized LOC100506591			3	NC_000003.11	112065553	112085485	minus	3		
9606	Homo sapiens	100506586	0	discontinued	LOC100506586		uncharacterized LOC100506586			7	NC_000007.13	120386792	120392921	minus	3		
9606	Homo sapiens	100506583	0	discontinued	LOC100506583		uncharacterized LOC100506583			X	NC_000023.10	12994364	13010117	minus	3		
9606	Homo sapiens	100506582	0	discontinued	LOC100506582		uncharacterized LOC100506582			17	NC_000017.10	29599026	29600640	minus	2		
9606	Homo sapiens	100506580	0	discontinued	LOC100506580		uncharacterized LOC100506580			15	NC_000015.9	63124323	63127596	minus	2		
9606	Homo sapiens	100506578	0	live	LOC100506578		uncharacterized protein C12orf71-like		12p11.23	12	NC_000012.12	27592343	27594118	minus	0		
9606	Homo sapiens	100506577	0	discontinued	LOC100506577		uncharacterized LOC100506577			12	NC_000012.11	41803260	41806061	minus	2		
9606	Homo sapiens	100506573	0	discontinued	LOC100506573		uncharacterized LOC100506573			1	NC_000001.10	201377993	201383600	plus	2		
9606	Homo sapiens	100506566	0	discontinued	LOC100506566		uncharacterized LOC100506566			14	NC_000014.8	51555675	51558006	plus	3		
9606	Homo sapiens	100506561	0	discontinued	LOC100506561		uncharacterized LOC100506561			19	NC_000019.9	58770594	58790157	minus	2		
9606	Homo sapiens	100506560	0	discontinued	LOC100506560		uncharacterized LOC100506560			1	NT_167207.1	429710	440529	minus	2		
9606	Homo sapiens	100506559	0	discontinued	LOC100506559		uncharacterized LOC100506559			16	NC_000016.9	87300864	87326044	minus	2		
9606	Homo sapiens	100506558	0	discontinued	LOC100506558		uncharacterized LOC100506558			8	NC_000008.11	97950715	97952302	plus	2		
9606	Homo sapiens	100506557	0	discontinued	LOC100506557		uncharacterized LOC100506557		7q36.3	7	NC_000007.14	157525740	157527319	plus	1		
9606	Homo sapiens	100506553	0	discontinued	LOC100506553		uncharacterized LOC100506553			20	NC_000020.10	60928062	60931536	plus	2		
9606	Homo sapiens	100506549	0	discontinued	LOC100506549		uncharacterized LOC100506549			14	NC_000014.8	51288598	51290227	plus	2		
9606	Homo sapiens	100506548	6167	secondary	LOC100506548		uncharacterized LOC100506548		5p13.1	5							
9606	Homo sapiens	100506546	0	discontinued	LOC100506546		uncharacterized LOC100506546			1	NC_000001.10	200993077	200997925	plus	2		
9606	Homo sapiens	100506543	0	discontinued	LOC100506543		uncharacterized LOC100506543			1	NT_167207.1	3828	4853	minus	2		
9606	Homo sapiens	100506538	0	discontinued	LOC100506538		uncharacterized LOC100506538			8	NC_000008.11	94986765	94989655	plus	2		
9606	Homo sapiens	100506536	0	discontinued	LOC100506536		uncharacterized LOC100506536			14	NC_000014.8	75310727	75323124	plus	2		
9606	Homo sapiens	100506534	0	discontinued	LOC100506534		uncharacterized LOC100506534			7	NC_000007.13	157294016	157296283	plus	3		
9606	Homo sapiens	100506528	0	discontinued	LOC100506528		uncharacterized LOC100506528			1	NC_000001.10	120533198	120534815	minus	2		
9606	Homo sapiens	100506523	0	discontinued	LOC100506523		uncharacterized LOC100506523			19	NC_000019.9	58304235	58308916	plus	2		
9606	Homo sapiens	100506521	0	discontinued	LOC100506521		uncharacterized LOC100506521			16	NC_000016.9	85826021	85826539	plus	2		
9606	Homo sapiens	100506518	171391	secondary	LOC100506518		uncharacterized LOC100506518			11							
9606	Homo sapiens	100506513	0	discontinued	CATX-1		uncharacterized LOC100506513			2	NC_000002.11	106499480	106499838	minus	1		
9606	Homo sapiens	100506507	0	discontinued	LOC100506507		uncharacterized LOC100506507			7	NC_000007.13	100942894	100944625	plus	2		
9606	Homo sapiens	100506503	0	discontinued	LOC100506503		uncharacterized LOC100506503			22	NC_000022.10	19435416	19437686	plus	2		
9606	Homo sapiens	100506502	0	discontinued	LOC100506502		uncharacterized LOC100506502			X	NC_000023.10	7897309	7986540	plus	2		
9606	Homo sapiens	100506499	196913	secondary	LOC100506499		uncharacterized LOC100506499			14							
9606	Homo sapiens	100506496	0	discontinued	LOC100506496		uncharacterized LOC100506496			6	NC_000006.11	116575437	116577905	plus	2		
9606	Homo sapiens	100506494	0	discontinued	LOC100506494		uncharacterized LOC100506494			2	NC_000002.11	105979492	105995298	plus	3		
9606	Homo sapiens	100506487	0	discontinued	LOC100506487		uncharacterized LOC100506487			3	NC_000003.11	106830334	106848842	plus	3		
9606	Homo sapiens	100506486	0	discontinued	LOC100506486		uncharacterized LOC100506486			4	NC_000004.11	56287451	56289843	plus	1		
9606	Homo sapiens	100506485	0	discontinued	LOC100506485		uncharacterized LOC100506485			3	NC_000003.11	46598894	46601178	plus	3		
9606	Homo sapiens	100506484	0	discontinued	LOC100506484		uncharacterized LOC100506484			1	NC_000001.10	16481730	16483824	plus	2		
9606	Homo sapiens	100506480	0	discontinued	LOC100506480		uncharacterized LOC100506480			17	NC_000017.10	28900489	28903499	minus	3		
9606	Homo sapiens	100506479	0	discontinued	LOC100506479		uncharacterized LOC100506479			1	NC_000001.10	228155941	228156457	plus	1		
9606	Homo sapiens	100506478	0	discontinued	LOC100506478		uncharacterized LOC100506478			1	NC_000001.10	117671466	117682904	plus	2		
9606	Homo sapiens	100506471	0	discontinued	LOC100506471		uncharacterized LOC100506471			21	NC_000021.8	40361325	40378759	minus	3		
9606	Homo sapiens	100506467	0	discontinued	LOC100506467		uncharacterized LOC100506467			16	NC_000016.9	85180959	85202595	minus	2		
9606	Homo sapiens	100506459	0	discontinued	LOC100506459		uncharacterized LOC100506459			1	NC_000001.10	117035638	117041834	minus	2		
9606	Homo sapiens	100506458	0	discontinued	LOC100506458		putative uncharacterized protein LOC65996-like			7	NC_000007.13	157056843	157059007	plus	1		
9606	Homo sapiens	100506455	0	discontinued	LOC100506455		uncharacterized LOC100506455			2	NC_000002.11	20218038	20234178	plus	3		
9606	Homo sapiens	100506454	26220	secondary	LOC100506454	DGCR5	uncharacterized LOC100506454			22							
9606	Homo sapiens	100506453	0	discontinued	LOC100506453		uncharacterized LOC100506453			X	NC_000023.10	3809479	3820041	minus	3		
